Chris,37,1
Cal,37,1
Dave,37,1
Chris,54,1
Dave,47,2
Cal,46,3
Chris,81,1
Cal,81,1
Dave,55,1
Yoshi,47,2
Cal,44,3
Dave,77,1
Yoshi,64,3
Dave,79,1
Cal,75,2
Cal,78,1
Chris,61,3
Dave,29,8
Cal,66,2
Chris,64,3
Dave,62,4
Cal,72,1
Chris,66,2
Dave,51,6
Chris,73,1
Cal,71,2
Travis,50,4
Cal,69,1
Chris,49,2
Dave,41,6
Travis,27,7
Cal,73,1
Chris,70,2
Chris,67,1
Dave,67,1
Cal,63,4
Cal,76,1
Dave,71,2
Chris,70,3
Caitlin,30,7
Cal,77,1
Dave,71,2
Conn,40,6
Cal,62,1
Dave,62,1
Conn,28,7
Cal,82,1
Chris,64,2
Cal,82,1
Chris,66,2
Dave,62,3
Caitlin,23,9
Caitlin,20,9
Chris,72,1
Cal,70,2
Dave,69,3
Chris,90,1
Cal,61,2
Dave,60,3
Chris,74,1
Cal,71,2
Chris,76,1
Cal,73,2
Cal,71,1
Chris,69,2
Dave,67,3
Conn,47,6
Cal,72,1
Dave,66,2
Chris,58,3
Conn,54,4
Cal,77,1
Dave,75,2
Dave,76,1
Yoshi,74,2
Cal,69,3
Ciaran,44,5
Chris,83,1
Dave,59,2
Cal,56,3
Cal,77,1
Chris,64,3
Chris,76,1
Cal,62,2
Dave,61,3
Travis,46,6
Cal,71,1
Chris,65,2
Dave,61,3
Dave,65,1
Cal,38,2
Chris,29,4
Chris,74,1
Dave,63,3
Cal,63,3
Chris,74,1
Dave,69,2
Cal,61,3
Conn,48,5
Chris,75,1
Cal,67,2
Dave,61,3
Chris,79,1
Cal,76,2
Dave,60,3
Chris,82,1
Cal,73,2
Chris,73,1
Dave,73,1
Cal,67,3
Chris,85,1
Dave,67,2
Cal,58,3
Chris,90,1
Cal,52,3
Dave,51,4
Cal,81,1
Dave,72,2
Chris,66,3
Chris,74,1
Cal,64,2
Dave,62,3
Travis,35,7
Chris,77,1
Dave,67,2
Cal,58,3
Travis,41,7
Chris,87,1
Cal,65,2
Dave,65,3
Travis,41,7
Cal,81,1
Chris,75,2
Dave,58,3
Chris,85,1
Dave,69,2
Cal,59,3
Peter,33,7
Cal,77,1
Dave,75,2
Dave,80,1
Cal,76,2
Conn,48,6
Dave,78,1
Chris,74,2
Cal,55,3
Conn,51,4
Chris,83,1
Cal,46,5
Cal,81,1
Dave,64,2
Chris,62,3
Chris,74,1
Cal,72,2
Dave,48,5
Dave,84,1
Cal,74,2
Cal,77,1
Dave,76,2
Chris,78,1
Cal,71,2
Dave,62,3
Chris,75,1
Dave,72,2
Cal,67,3
Chris,76,1
Dave,67,2
Cal,66,3
Chris,71,1
Cal,70,2
Dave,63,3
Chris,73,1
Dave,69,2
Cal,56,4
Chris,85,1
Cal,71,2
Dave,62,3
Chris,70,1
Cal,63,2
Dave,62,3
Cal,80,1
Chris,67,2
Dave,65,3
Chris,79,1
Cal,70,2
Dave,69,3
Dave,75,1
Cal,69,2
Chris,68,3
Dave,82,1
Chris,67,2
Cal,59,3
Chris,76,1
Dave,71,2
Cal,63,3
Conn,58,4
Dave,78,1
Chris,62,2
Cal,59,4
Dave,74,1
Cal,69,2
Chris,68,3
Travis,43,6
Dave,78,1
Chris,75,2
Conn,58,3
Travis,41,6
Dave,81,1
Cal,77,2
Dave,78,1
Cal,71,2
Chris,60,3
Dave,71,1
Cal,66,2
Chris,63,3
Chris,72,1
Dave,71,2
Cal,62,3
Chris,77,1
Dave,74,2
Cal,71,3
Caitlin,35,7
Dave,77,1
Cal,68,2
Travis,59,3
Dave,80,1
Cal,67,2
Travis,54,4
Cal,81,1
Dave,66,2
Travis,45,6
Dave,79,1
Cal,73,2
Travis,57,3
Cal,69,2
Dave,85,1
Travis,45,6
Chris,87,1
Cal,73,2
Chris,80,1
Cal,71,2
Cal,78,1
Chris,76,2
Cal,84,1
Chris,70,2
Dave,84,1
Chris,63,2
Cal,62,3
Chris,73,1
Cal,70,2
Dave,63,3
Ciaran,54,4
Ciaran,38,7
Chris,74,1
Dave,73,2
Cal,64,3
Ciaran,46,5
Dave,69,1
Cal,69,1
Chris,51,4
Conn,48,6
Chris,80,1
Cal,78,2
Dave,82,1
Chris,65,2
Cal,63,3
Dave,70,1
Chris,67,2
Cal,65,3
Cal,78,1
Dave,71,2
Chris,68,3
Chris,80,1
Cal,70,2
Dave,82,1
Chris,65,2
Cal,63,3
Dave,70,1
Chris,67,2
Cal,65,3
Cal,78,1
Dave,71,2
Yoshi,68,3
Chris,80,1
Cal,70,2
Chris,87,1
Cal,72,2
Chris,79,1
Cal,78,2
Chris,74,1
Dave,72,2
Cal,63,3
Dave,78,1
Chris,73,2
Cal,66,3
Dave,79,1
Chris,76,2
Cal,63,3
Chris,78,1
Cal,70,2
Chris,82,1
Dave,65,2
Cal,62,3
Conn,45,6
Cal,71,1
Chris,70,2
Cal,74,1
Chris,68,2
Conn,55,4
Caitlin,35,7
Cal,79,1
Chris,79,1
Chris,77,1
Dave,68,2
Cal,61,3
Chris,77,1
Dave,74,2
Cal,60,3
Chris,70,1
Dave,69,2
Cal,56,3
Travis,48,5
Dave,79,1
Cal,75,2
Travis,56,3
Caitlin,36,7
Chris,87,1
Cal,64,2
Conn,56,3
Travis,53,4
Chris,82,1
Cal,69,2
Chris,71,1
Cal,71,1
Chris,74,1
Cal,67,2
Ciaran,48,6
Chris,62,2
Cal,59,4
Ciaran,52,5
Chris,69,1
Cal,66,3
Dave,76,1
Chris,71,2
Cal,62,3
Chris,82,1
Cal,78,2
Travis,49,4
Chris,74,1
Cal,67,2
Dave,62,3
Travis,45,7
Dave,76,1
Cal,75,2
Travis,58,3
Peter,44,6
Chris,74,1
Travis,57,3
Dave,56,4
Peter,48,5
Cal,74,1
Dave,74,1
Chris,66,3
Travis,49,4
Cal,73,1
Chris,66,2
Dave,60,3
Travis,50,5
Cal,75,1
Dave,69,2
Travis,37,3
Chris,29,4
Dave,84,1
Chris,65,2
Conn,61,3
Cal,52,4
Chris,87,1
Cal,67,2
Dave,74,1
Chris,68,2
Cal,65,3
Conn,53,4
Chris,76,1
Cal,75,2
Chris,79,1
Cal,78,2
Cal,84,1
Chris,78,2
Cal,76,1
Chris,74,2
Dave,65,3
Conn,43,7
Chris,79,1
Dave,71,2
Cal,69,3
Dave,74,1
Cal,67,2
Chris,64,3
Conn,40,7
Cal,82,1
Chris,78,2
Cal,84,1
Chris,78,2
Chris,87,1
Cal,75,2
Chris,85,1
Cal,58,3
Cal,77,1
Chris,71,2
Cal,90,1
Chris,70,2
Chris,82,1
Cal,71,2
Cal,76,1
Chris,75,2
Cal,77,1
Chris,76,2
Conn,59,3
Chris,84,1
Cal,66,2
Cal,81,1
Chris,75,2
Chris,76,1
Cal,74,2
Conn,46,6
Cal,77,1
Chris,70,2
Dave,65,3
Conn,46,4
Dave,84,1
Chris,64,2
Cal,57,3
Conn,51,5
Chris,72,1
Dave,72,1
Cal,67,3
Cal,70,1
Dave,69,2
Chris,64,3
Caitlin,26,7
Cal,78,1
Chris,77,2
Chris,77,1
Dave,73,2
Cal,55,3
Dave,77,1
Chris,70,2
Cal,62,3
Ciaran,47,6
Dave,73,1
Chris,67,2
Cal,62,3
Ciaran,54,4
Chris,76,1
Cal,65,2
Dave,84,1
Chris,63,2
Cal,51,5
Cal,84,1
Dave,71,2
Travis,58,3
Chris,87,1
Dave,69,2
Cal,58,3
Travis,46,5
Dave,79,1
Cal,74,2
Travis,48,6
Caitlin,26,8
Dave,73,1
Chris,73,1
Cal,64,3
Caitlin,27,9
Chris,90,1
Dave,65,2
Cal,51,4
Caitlin,43,7
Chris,85,1
Dave,64,2
Cal,62,3
Caitlin,32,7
Dave,73,1
Chris,61,2
Cal,61,2
Chris,72,1
Dave,72,1
Cal,62,3
Conn,43,6
Cal,73,1
Dave,71,2
Chris,65,3
Cal,79,1
Chris,77,2
Chris,78,1
Cal,72,2
Cal,81,1
Chris,71,2
Chris,79,1
Cal,78,2
Chris,81,1
Cal,72,2
Conn,52,3
